user_id,categories,top_books
AHEPZ47TT66APM32FXEXYWCKBDBQ,[  Literature & Fiction],"B09TCFTSPH,B093Q53XLB,B09DTD6T14"
AHEQ2PYNGQIKB6RPPCXHYXF6OPQQ,[  Literature & Fiction],"B09ZKRWCG4,B09T2PCLW8,B09PNM8FFN"
AHERAZ7UWBSTAT5OFRYETZO33AFQ,[  Literature & Fiction],"B07LGD67ZZ,B09BTQ9HW6,B087ZXSPGJ"
AHEVSAK3FC7GXQNLJBCJBRWI3QGQ,[  Literature & Fiction],"B08FHBV4ZX,B07WZ7SB5D,B07XNG5L99"
AHEW3YKPEON3LWTXPNNDSK2MHA6A,[  Literature & Fiction],"B085BWPVFC,B08FHBV4ZX,B082SX9CXQ"
AHEXRDJZOAM4REXTJLTA4HW25DCQ,[  Literature & Fiction],"B07W9269Z7,B01N7VKP78,B01LQ64660"
AHEY2KRDGQJXBKR2HTXK4BM3GEKQ,[  Literature & Fiction],"B01LB4O01I,B085BVSXS9,B075CQSTGT"
AHEZICGRLUJGZ5GOHDORF4ESSXEQ,[  Literature & Fiction],"B0073XV3K8,B002LATV16,B007Y30722"
AHF2742U3QT5RCX3NROQ3CHUHTQQ,[  Literature & Fiction],"B09C6LW4XW,B07C8239Z9,B0017SWPXY"
AHF4LCR5LO4THE7CP5VRRJTT6ZHQ,[  Literature & Fiction],"B002M2AT0K,B08BL81X9Q,B08V5K7W31"
AHFDQMLYHB7HR5UC5KTUKEBKLRWA,[  Literature & Fiction],"B07NYF37JC,B07DBSDZ1S,B07SQQ6B17"
AHFFLGEHLHUWRHRO33YSFJMMUIPQ,[  Literature & Fiction],"B006RNBI6O,B00H4E568Q,B00E9TY9A0"
AHFFV6J4XXJ6V73X2CQ2SA4RBAZA,[  Literature & Fiction],"B079KTD171,B01D7ESSGS,B01L19ZE22"
AHFG5MQACNDFKW6FOYWFT4BZBXHA,[  Romance],"B0BPN6QR9H,B0BG92Z2G2,B006ICB68O"
AHFHPMN6DPWHHDE2UM2KCFVT5L7A,[  Literature & Fiction],"B079JQ29M5,B01G61PEBQ,B004LX0FYS"
AHFICX2P7YGBES5AVQCZ5NJGQ3CA,[  Literature & Fiction],"B00B22ASUM,B06Y5PSTB5,B0788R7HM3"
AHFIDYF5WGMQVRLT5VOGUTWHE6CQ_2,[  Literature & Fiction],"B01FPJ0DFC,B079DBXX55,B00SJPYVGC"
AHFIJ7HPKTGNS3TSAUW7XCSRHG4A,[  Literature & Fiction],"B07QBC8QTP,B07RZL5L6Y,B07Y81YYN9"
AHFJBDU7SZW5IZLCHBPMMXLZRRXA,[  Literature & Fiction],"B0998WPHDS,B07XRJWH65,B07T5DMP3W"
AHFK3GIHMIWY4UG3EDC3XZBZTWFA,[  Literature & Fiction],"B08CMS48FT,B07NVD1276,B07KS84SC3"
AHFMGIDG75QRI7RJ4GVKO7XKSBCA,"[  'Mystery, Thriller & Suspense']","B006WEZ9TK,B004DI7HZ6,B00FFFNA1Q"
AHFNMZTAHFHEIJNH4Z6TV6N22S3Q,[  Literature & Fiction],"B01DAD218C,B01M3RMQMG,B002Z13UGS"
AHFOSZH7L6HPA6GDBOGG6ZGWVTGA,[  Literature & Fiction],"B08TVFZ44W,B084FLW5KM,B019B6WTRU"
AHFQ4DMFE4LGE3DCYPINYXI27XUQ,[  Literature & Fiction],"B08FZNYQJC,B08LKBY9MN,B07XNKRV83"
AHFQRMRTL64FIZKME4KV62DOXWSA,[  Literature & Fiction],"B00D9YO0KA,B009FBK5CI,B00MG0RSMA"
AHFXP3O6SWVQODULIS5LNPW5RJXQ,[  Literature & Fiction],"B00HNG4AB4,B09N3GPL9C,B00JZ5V744"
AHG5EZGXO2CWG7PWLGAZKNOSMJ2A,[  Literature & Fiction],"B0166ISAS8,B01LZ37NWE,B01DNJMO76"
AHGC474S7YH327F3D2Z3LYLAC4KA,"[  'Mystery, Thriller & Suspense']","B002OHD1WQ,B008A1T1XS,B012JKJT2S"
AHGDJQ3WQRBEGPAVP4PQARPKTU7A,[  Literature & Fiction],"B07GVK5HW8,B0036S4CPW,B007FG9LIE"
AHGEKAW67OWIQXIXVUHNCZSLFSPQ,"[  'Mystery, Thriller & Suspense']","B01JBFLIKK,B01467DJQO,B004PLNIFE"
AHGHUB2ABXLM3U7LQFFXGHA6LIDA,[  Literature & Fiction],"B07SV21LFY,B00UK6WCDW,B0181ONKDU"
AHGKMW5HWTKY2SLJD7IMZX7GZP2A,[  Literature & Fiction],"B00IR4J6RY,B00NQBXS6I,B00TGF1K1I"
AHGQC6ZPNUXOCTTCC3ENKAGPFOMA,[  Literature & Fiction],"B01B00KQ2K,B005DJHWRW,B004UB0WTY"
AHGRD77HGWTQKZCLGCSJKLJCEPWA,[  Literature & Fiction],"B07CMKXZ2J,B076KYS66K,B009L7QCNM"
AHGYGGJGPNQ73ABTLURI4PC53X6A,[  Literature & Fiction],"B09J8JSJL5,B08C793YN4,B082SX9CXQ"
AHGYRSQUJ44YXA6Y2N5BOFE32OBQ,[  Literature & Fiction],"B00Y6QEZV4,B076KYS66K,B07JZ3G2WQ"
AHGZB4XAUFMFOBNRUDEKYHSNKRSA,[  Literature & Fiction],"B08LDY1MKW,B01CWZFBZ4,B08FHBV4ZX"
AHH2T7CYS3OVGBFKC2VGR6WIFGVA,"[  'Mystery, Thriller & Suspense']","B003UV988Q,B0094HZVWC,B004WOX12O"
AHH2ZYREHJCJGR6UMY2ES3ZBECLA,[  Literature & Fiction],"B06Y5WRS2C,B01983NGMS,B01HMXRVL8"
AHH37YROLTSQR6XVOM3EVQRECVEA,"[  'Mystery, Thriller & Suspense']","B00YAE5AFM,B00G6HEJDU,B00P83903M"
AHH5BUDC2CU4FHB7PL2FMYJUZASQ,[  Literature & Fiction],"B00URY5CE8,B08DQLQDBF,B082SX9CXQ"
AHH5J7NWGCFVMS4ZHHZO264N5XCA,[  Literature & Fiction],"B00E9TY9A0,B00H22IPBU,B005SHN43A"
AHH5SSHOGIJOCX2VQ2YF7OZZ7HTQ,[  Literature & Fiction],"B00JHVUQ70,B00DTTW5UW,B00I2XZH32"
AHH5W6SQRRJKQJM5H3CPSSUDPCTA,[  Literature & Fiction],"B01I5J0OLM,B01BBXF0HC,B005PRJNCY"
AHHD5WVMPFTFQSUJ3LTGRS7K6JAA,[  Literature & Fiction],"B000FCKLWU,B01B6E6OHQ,B00MSR5EJA"
AHHERWWZQNZ4QVR4YU6ETSGOH7JA,"[  'Mystery, Thriller & Suspense']","B08G1FSK7B,B07VKDTGML,B01FXB7CTM"
AHHFABTLEC64LD3WRT2OHSLMLHTA,[  Literature & Fiction],"B084357H23,B0976V6YSL,B09PNM8FFN"
AHHGMQ5GFTU62AI3MWQFEKWHNKDA,[  Literature & Fiction],"B082SX9CXQ,B095G183J6,B09RW9H3QH"
AHHHFHHCSKHY7IOUYEJ36RZZAMLQ,[  Literature & Fiction],"B0BCP3JP6F,B08ZCM38MB,B08Z74PMS2"
AHHHIZLCUDRXBCRTYWS46MWEJRTQ,[  Literature & Fiction],"B00IUA8IN8,B00F0XL3B2,B00D7Z4GQY"
AHHHLKBHOQRNGWZDOM3CDQRBPIQA,[  Literature & Fiction],"B0BPN6QR9H,B0BG92Z2G2,B09MCY9Y34"
AHHIZ5KTU7BLNVPJLJQ7PMDZQK6Q,[  Literature & Fiction],"B07DTB52HJ,B008E9VENQ,B07SLZ9LMN"
AHHK2HJNRAGHYALHKEFRVEZW6HVA,[  Literature & Fiction],"B010MHAEGA,B07PRXT94R,B07NKP3JL4"
AHHKJXDM3UGMNQBUKQM64ZDT4YPA,[  Literature & Fiction],"B08QGLXV1X,B09GZTSY2K,B09G9VJTKT"
AHHN7W7VJD6RKK2NYCVNIVYGR2QQ,[  Literature & Fiction],"B00DPN1SNW,B084T59NVX,B083R3SHNH"
AHHOX77EHUPK3CDPJBRW3B22XSMQ,[  Literature & Fiction],"B07ZN51NL3,B07MNJ62D6,B07NCPLS2R"
AHHPISFYSAXZR5O55S3FHPDELYAQ,[  Literature & Fiction],"B09BTQ9HW6,B07QPHT8CB,B09JS55FW3"
AHHQ2GFJ37I4WX26GYKRSTKONMGQ,[  Literature & Fiction],"B09TNQKGXY,B0BJZ8VZXH,B0834TWTHX"
AHHW2K2RKRGFYI3IYYTVLZIVSL2Q,[  Literature & Fiction],"B082SX9CXQ,B0079KT81G,B01HIV1QKG"
AHHYWYEVNDHKWLLPIACRSSUXICQA,[  Literature & Fiction],"B017C6IAVA,B079JQDJB5,B08M6791DZ"
AHI4RQOFXZS5RY2ORF3IYPFK6DUQ,[  Literature & Fiction],"B08CMS48FT,B07QQLCZY1,B07NTMH6DR"
AHI5EF55BWAB5EET2244F4E2FVQA,[  Literature & Fiction],"B082SX9CXQ,B07C27FZ4V,B088FF4S7Q"
AHIBCYLOT4ADTKTDU2N5A3T7E5XQ,[  Literature & Fiction],"B01KI00WYU,B016WQUTTM,B004J4WN0I"
AHIBLB2ULC3QXYGHF4VQ5K5S2B7A,[  Literature & Fiction],"B06Y5PSTB5,B07G8NTJVP,B081Z5VNJH"
AHICKZ2UQXRYQKQK3B3ERQAJTAZQ,[  Science Fiction & Fantasy],"B07L2VDHXT,B07WZ7SB5D,B0756JSWGL"
AHIDY534T5WXIIVD42IX7PCLJY5Q,[  Literature & Fiction],"B08PG6CKZJ,B08CHNCDN5,B015FELXQ0"
AHIEIPKL6S7LPRVYXN7WK2CE4FSQ,[  Literature & Fiction],"B09MQ4V4G5,B07RFQTJTG,B07Q5TL9SQ"
AHIF3OHOFV5QHH7GJIDLAZXOROYQ,[  Literature & Fiction],"B006ROK1UM,B0050PJZLK,B008W1L5IA"
AHIFPYKV3UWORTHILLFFBZPMGDKA,[  Literature & Fiction],"B07JBQTL3W,B08X42T3VR,B07N662525"
AHIFYD4QDGBROCZYUCO5B3NRNQDA,[  Literature & Fiction],"B0BSG1XDTR,B0BHXK5WC3,B0BDW83LGQ"
AHIGPNAX5XTKJDXRAJJL7GPJ2KPQ,[  Literature & Fiction],"B09QMHZ53K,B08WRH53MY,B084357H23"
AHIJLRGUWPJ2A36UXT5DZHXBRPPA,[  Literature & Fiction],"B01DYC10NG,B01N6DS5T2,B01FJHTYXC"
AHIM42HTTH3GU6FWPQDTKNTEEWTA,[  Literature & Fiction],"B07CQS67QD,B00QFMNCKC,B078MHVNWZ"
AHIQRSQMA2UK4E7IDQOTPRMOYM4A,[  Literature & Fiction],"B011LSLI9G,B01IPYQHH2,B01GJ5LT0O"
AHIR4YBKIUSPU3FRGRRO4LMIEMWA,[  Literature & Fiction],"B003TO5GXU,B007ZUV4TO,B01M5IJM2U"
AHIUYDLZV77THINHWVQQDU6N7M2Q,[  Literature & Fiction],"B0778ZCG8Z,B078ZKRLG8,B079JF4D4S"
AHIVLUV3EMTWVDC3QC7XQ7PRCHFA,[  Literature & Fiction],"B09L828N58,B08RYQDKP2,B0925DXNV1"
AHJ2BQJNMN6MW3NNVW57525B3AXQ,[  Literature & Fiction],"B007TXVA7S,B08G1M1FX7,B07VKDTGML"
AHJ2UYQASIJSGJNQKKJQJEAE7BKA,[  Literature & Fiction],"B07RFQTJTG,B07HNSYCGG,B07G19LM8N"
AHJ3HAPD3KA3AH3PZCNDQIRQE5QA,[  Literature & Fiction],"B010MHAEGA,B00GEEB730,B01M0614T9"
AHJ3J6Y6FHGE4FYBBNBILVL3XDXA,[  Literature & Fiction],"B00PP3DNDI,B01A4ATV0A,B00X2F7N3M"
AHJ3OQ4CL4US3KU74RIJ2FTDS4FA,[  Literature & Fiction],"B08QGLNSFK,B01CXO4VRI,B0925FP6G6"
AHJ3X4HZR4NKDOMMPS4TH4GDEOPA,[  Literature & Fiction],"B07NCNVZ5P,B07Y22KM21,B019B6WTRU"
AHJ4EX52V2TRG6DMIEE4G635ZCNQ,[  Literature & Fiction],"B09WRPWY7S,B08HMN2YQS,B07YN5KFT5"
AHJ5TPWWB4HHZHUCTEESJ5SRXUJA,[  Literature & Fiction],"B00CU7YHQY,B0073XV3K8,B08LKRR1Q8"
AHJ6RCP37ZVQERXN2UEPZEOZ5JFA,[  Teen & Young Adult],"B0088OTY20,B0051ANPZQ,B01MTEK3NM"
AHJ6USGWIHTL33UITS7IPP3EJPBA,[  Literature & Fiction],"B004OL2OKK,B00DRFQRIO,B0055UZO9M"
AHJBVB3WHBHF6RRDDTXWREXKIUSA,[  Literature & Fiction],"B08QGLNSFK,B0841FHN4C,B079DVSPLR"
AHJCBABIHZX37BJR2CTPKYS5RWCA,"[  'Mystery, Thriller & Suspense']","B00BBI9WD6,B01FP2XSE2,B07HFLJ6B4"
AHJCGBQJ524JWDIDDRK3RF63EL2A,[  Literature & Fiction],"B07NZJ7RX3,B07CQS67QD,B00C4MF3AY"
AHJCZZZNNEXBUVM5OIOVEDUJJ7GQ,[  Literature & Fiction],"B07929GMLZ,B01CXO4VRI,B00N58XLLE"
AHJESSK2XPBGMOFKLP5IKZ3QOH4Q,[  Literature & Fiction],"B086K31XRZ,B08F967LR3,B01DHWACVY"
AHJET73222MGZ35QZS47UFRYUUPA,[  Literature & Fiction],"B0B6SZZDTP,B09PNM8FFN,B00LD1OHE0"
AHJEZKOASLJJ5BGMOUMDALGCA7AA,[  Literature & Fiction],"B001KDQ4KQ,B09G6DMDVR,B09DYFQPNX"
AHJF4ZPTIZ65FQOBNTVYWL25ZZRQ,[  Literature & Fiction],"B00J9VYDEA,B01N307OPM,B00D9YO0KA"
AHJGQWASGYKNL5UJH3S3AV7IQH2Q,[  Literature & Fiction],"B07Y8252TG,B008UCJ7KO,B078GD3DRG"
AHJH4ODRA24LSX325RO6KOZS4YZQ,[  Literature & Fiction],"B07MV8SWZF,B07JYDD9WH,B0184ZLSN0"
AHJHXYC2NLVZIFMV72HTT2FERA3Q,[  Literature & Fiction],"B07Y31HNWR,B009K8RHNQ,B0998WPHDS"
AHJINWB72LSZHFRJE4GPYMU3IVDQ,[  Literature & Fiction],"B00F0XL3B2,B006P3B9MO,B0092PUTZK"
AHJJNKUCN6GOQMFDOT4FGYKPGOVA,[  Literature & Fiction],"B07YKTKHWB,B07NVD1276,B012W7BC3M"
AHJQ7KYYBHUS2GAJCTH226ERJEUQ,[  Literature & Fiction],"B08P7VQTHF,B08C9X5R1G,B079JF4D4S"
AHJQMSDHKUH4KZRHHOEYEBEALKMQ,[  Literature & Fiction],"B076M1Z7BQ,B082RS9D42,B08RD9LWNT"
AHJSMW5GJB6LDLVVAQGNERW6KHYQ,[  Literature & Fiction],"B00WHGBTHI,B08NHH139J,B0BDW83LGQ"
AHJTEZVCGQWPTIOGBQNFOBQJSGSA,[  Literature & Fiction],"B09LCBWNT7,B07QPHT8CB,B009LRWWD6"
AHJXFTG2KPNPQQ7WKSF4FTDE6CEA,[  Literature & Fiction],"B00B9I2FU0,B08LDXJC6N,B0061C1N5W"
AHJY4WSM726VBC7QYN2NAYJK2OSA,[  Literature & Fiction],"B000JMKR4S,B08V48WFCT,B07GMS9JXT"
AHJYNQGBHPQEESRO3LQVYGC2MKOA,[  Religion & Spirituality],"B00B5J4R2C,B00BFLDUHS,B004RJ7Y8Q"
AHK4ONJVHCGH7AVZHDBZ2EFHEKNA,[  Literature & Fiction],"B08R75GRWM,B084FLW5KM,B07P9QFQH4"
AHK6734XATIJVQGNYXCZ5YO6XLKQ,[  Literature & Fiction],"B00S5IDLEQ,B017182AQU,B003EY7IRC"
AHK6AEC3YEXEFUTSOOZIPGK4YS7Q,[  Literature & Fiction],"B096RXSMX8,B005K0HDGE,B08V48WFCT"
AHKAI7AGPMEWAOX4Z3HESF6DWBBQ,[  Literature & Fiction],"B07CWSPSMX,B07NKP3JL4,B07Q5TL9SQ"
AHKCRO2VWTELHUZNKSCAQKCT434Q,[  Literature & Fiction],"B08V48WFCT,B083JRYLKT,B07Y22KM21"
AHKCWPWCPBJOXPQ6SBQCG4V7EHXQ,[  Literature & Fiction],"B007NJCDKQ,B07Y3XS2KY,B09TCFTSPH"
AHKDCIOBOVCF2ZUJB7576FF7K2LA,[  Literature & Fiction],"B0190HN0FU,B001GXF2S0,B077V2RL1D"
AHKDYNM3TEUZVPTZ4LTH4TX7TCFA,[  Literature & Fiction],"B009WQ9YMS,B004KKY782,B01EKQZD3I"
AHKFDND4UJ36N44OI3A7UCCJRUFQ,[  Literature & Fiction],"B09BQCPBGZ,B09VCVKSJT,B094XQFL8P"
AHKGYRA7NDFA6D6SF6LWDLNXFGAA,[  Literature & Fiction],"B00SFYXLX6,B0058UXHHK,B01I0X2YR0"
AHKI2WFH5D7ADD44WGKT4GJQLD7A,[  Literature & Fiction],"B015AADCLS,B00AZ7YSFQ,B004XDWJ18"
AHKIFTCH6G3UUB7Q5WANDNKI7AHQ,[  Science Fiction & Fantasy],"B09JS55FW3,B08ZS19WWY,B003P2WO5E"
AHKIU7IEVFAPAKZA4PIMYOJRRX5Q,[  Literature & Fiction],"B081Y47NRW,B07QQLCZY1,B07CWSPSMX"
AHKJ3ITSMUU4DAMJHDLPXBH4QJRA,[  Literature & Fiction],"B00JLW1E1W,B009NNL8EC,B07JH3SZLV"
AHKJJZ4Y3HWRMK3ZJYQ6JWTMUQNA,[  Literature & Fiction],"B01MQO8WSU,B08R8M1L72,B0042XA3OE"
AHKJWEGEUEKUIVE2IO6VZYIBBQRQ,[  Literature & Fiction],"B01DK93WKW,B08SBS41XV,B07C96XW1D"
AHKK2QLVVVPNLWE2LCXCHH7B2ZAQ,"[  'Mystery, Thriller & Suspense']","B00TG1UWAM,B002OHD1WQ,B00DZZ2KYQ"
AHKKZAJYUXGXJSHCDKUL32FSODBA,[  Literature & Fiction],"B09H6T8LTR,B08WRH53MY,B004DI7HZ6"
AHKLOTPC5C7SQAV7RPT42Q7L2JBQ,[  Science Fiction & Fantasy],"B08QGLXV1X,B08RWMTPCR,B08JY1QY7Z"
AHKMOBCZQPF23OU3LMVDLCQN3KQA,[  Literature & Fiction],"B08FHBV4ZX,B000V77082,B078GD3DRG"
AHKMVHCASIAV4OIOT7LWV43NGOUA,[  Literature & Fiction],"B01HMXRVL8,B07BDKJVWS,B073VX7HT4"
AHKMY3HUKRFHJRRUYZZB2BXJBYCQ,[  Literature & Fiction],"B0177626W4,B07JBQTL3W,B078GD3DRG"
AHKOKHJ3FBKL3MXEGCX4LEDXCIJQ,[  Literature & Fiction],"B086K31XRZ,B07YN9YNP9,B07MV8SWZF"
AHKOLLZUTP2MYJYVV2PIK5HJQYUQ,[  Literature & Fiction],"B00DMHFSLY,B003X28734,B00CH37J66"
AHKOOM5XOQWCFZDH3GTT3H7GUB5Q,"[  'Mystery, Thriller & Suspense']","B01MA43ZX3,B007U7WMI4,B003KVL35W"
AHKQHHZ4XZAPVEJS2OZ2U3L6RE4A,[  Literature & Fiction],"B00AB7VJB6,B09CGBK7FY,B004PLNIFE"
AHKSAEZGYZF442CTPN35VH6JFRBA,[  Literature & Fiction],"B082LNTGYP,B07QGR5S23,B09NTKJXFR"
AHKWV45DVQ5D5MOEG3VYPGNFFUXA,[  Literature & Fiction],"B09CNFRZDC,B09B71P1W3,B00OZP5VRS"
AHKX6X2Z64U6F6G2NPK3VSGAS5VA,[  Literature & Fiction],"B07YBTCMPH,B0953K41RV,B01I0X2YR0"
AHL244JMPS5NJ3YIBAN7RGSHZI5Q,[  Literature & Fiction],"B07G141J8W,B07T9257DJ,B06XC5XRQ4"
AHL4JA2FYNKH5MEAXUIWLGKJE6LQ,[  Literature & Fiction],"B087WJD1MJ,B09BQCPBGZ,B0BJZ8VZXH"
AHL4ROMSXJIYURYRTDIWYIRHNCOQ,[  Literature & Fiction],"B07F6BS5X1,B002FK3U4Q,B07DMZ5YR9"
AHL56D4FTPLETY3CJHMCSLJBHQ3Q,[  Science Fiction & Fantasy],"B0B4MY8PN8,B0756JSWGL,B075DGHHQL"
AHL6GOIWDTTV25AODOVLUHXGK5UA,"[  'Mystery, Thriller & Suspense']","B00J2HFRPA,B00SFYXLX6,B00546IDUY"
AHLBJFLJSM4DQN2CIXQYO3VYJMQQ,[  Literature & Fiction],"B08LD2HT9F,B09CNFRZDC,B07P9QFQH4"
AHLCSRFUTS6RZQ2BGV2MZDNCJZCA,[  Literature & Fiction],"B0BGXYL3BZ,B0BCP3JP6F,B09C6LW4XW"
AHLEIZP4DAP2IWRSS2LVARIQ3PBQ,[  Literature & Fiction],"B08DRV2R7T,B08F3ZVSYJ,B006564VQC"
AHLF43LUSVZVRTAZLBJ7X2CLJK5Q,[  Literature & Fiction],"B092RXXJDM,B0044KM17M,B0788R7HM3"
AHLFA3XB23FH4VA32P3LQNWSZN3A,[  Literature & Fiction],"B0BSG1XDTR,B0BB64ZRMW,B00FNWRSCI"
AHLFAFYBXKQFQUM5YYINO6RLBKJQ,[  Literature & Fiction],"B01MAWT2MO,B000OCXGZA,B00NU69YD0"
AHLFQID26LNBLVMUE7DUIC4NMS4A,[  Literature & Fiction],"B08FGVFNP7,B087JJ2K54,B082RS9D42"
AHLK45HQAN4FRJY2ZZTU5QBYDPZA,"[  'Mystery, Thriller & Suspense']","B01N1637HJ,B01N6W3JKN,B008E9VENQ"
AHLLHCWIWVJB6TIHMYH3TQBIRCQA,[  Literature & Fiction],"B076KYS66K,B074MDD3H6,B01NCV01MG"
AHLMX6J34TFYFGND4IP3P4WWU3TA,[  Literature & Fiction],"B000FCKPJE,B000FA5QMM,B06Y5WRS2C"
AHLNA27UWPJLR7COS5CAVBXS6X7A,[  Literature & Fiction],"B07CRDZYBR,B078JGDYX8,B01112H1I4"
AHLOFB5QPFYDWBF367YWGK32UEMA,[  Literature & Fiction],"B000Q9IN4K,B000FA5SMK,B019B6WTRU"
AHLP6Z6CJEL7C35MMPXATLNK4SNA,[  Literature & Fiction],"B07NVD1276,B07B8H8ZVW,B081DNZXPR"
AHLPEBLSCUH3G42HGHABJROF4YIA,[  Literature & Fiction],"B00G3L153Q,B09WNK358C,B09WRPWY7S"
AHLQE42LM373WENB5HDOYYI4Z7DA,[  Literature & Fiction],"B0894QLWKW,B084HGL8J7,B07Y81YYN9"
AHLS7WIQZN6BGYD4XTZTS63EVLZQ,[  Science Fiction & Fantasy],"B007YU6EVI,B00AJF2130,B00D3A97IU"
AHLSU7NXBUCBMCJYC4UIRDRH3QMA,[  Literature & Fiction],"B09G6DMDVR,B07Y82N2M3,B07Q5TL9SQ"
AHLTHLO7HBLUELXHVKRYD5ABOPNQ,[  Literature & Fiction],"B08QQZQTVM,B074H8NFDF,B07JZ3G2WQ"
AHLTMJK2UXFLYMD7IT6OHVPEKGQQ,[  Literature & Fiction],"B09CP3FR9K,B00WW5LL8G,B00WLD27N2"
AHLTMXPUT65PWHHMECPNMIN26GUQ,[  Literature & Fiction],"B09Z3D5B34,B0BB52CCND,B082J5KYG6"
AHLU52ILKDTVUANHEDXM6FV4R4YA,[  Literature & Fiction],"B00AEBETU2,B00K0OI42W,B005K0HDGE"
AHLVCMX6PMC7RVHKTDAO6KQ6YPWQ,[  Literature & Fiction],"B00DL5T200,B001CK7YV0,B0045JLR5Y"
AHLVHLNX3R6EA6ZN3EWVWXBWEMQA,[  Literature & Fiction],"B078VW3VM7,B0841NPVX5,B07XZ8DTGH"
AHLWX3QPC3IEE5FDEBM7XANNTLZA,[  Literature & Fiction],"B07VT4SZTJ,B01HBKAYMA,B087ZXSPGJ"
AHLY4RH43SATQ7L5DMINYIE2SEPA,[  Literature & Fiction],"B07L2VDHXT,B076M1Z7BQ,B00KUQIU7O"
AHLZ5T3PFNKYQB722MWOQ7PMQRXA,[  Literature & Fiction],"B07Y3XS2KY,B08LDY1MKW,B0833JCPH5"
AHLZDV7W2PAY2I45U2GPPZIYOTFA,[  Literature & Fiction],"B0BSG1XDTR,B0BJZ8VZXH,B0BDW83LGQ"
AHM2DP6QEBLN6U53WTADKEWWGLXQ,[  Literature & Fiction],"B07CWSPSMX,B001KDQ4KQ,B0030AOBR0"
AHM2XTSBCL2QPV66AJ3NJ2KEL2MA,[  Literature & Fiction],"B082J5KYG6,B000FC10S4,B00N58XLLE"
AHM445XPZXIH6RLHGNTTZQ4UTDKQ,[  Literature & Fiction],"B08R75GRWM,B012W7BC3M,B004PLNIFE"
AHM7AXXA5BLN5VLX74Q5IGC7X2SA,[  Literature & Fiction],"B00EENAPDQ,B0925FP6G6,B00BVFM04C"
AHM7G5GFTX6JMZ5QJ5SXNTX7U4RA,[  Teen & Young Adult],"B01M09122V,B00NRQORA8,B004QX076Y"
AHMASDGBWHHXWI4XARSQ5ZA573EQ,[  Literature & Fiction],"B08TLR3HCT,B01AIGC31E,B0867ZMV2S"
AHMBQ7APROMB7WJZ4U44GAUWRAPA,[  Literature & Fiction],"B08BNLPH6D,B08818YQB5,B07V2PLDY2"
AHMDBBRRSYTHHKDJROTKIECLHCTA,[  Literature & Fiction],"B078GD3DRG,B076V125RV,B005C2COA0"
AHMED65LM2JJP2GOEQACAQ6HHJMQ,[  Literature & Fiction],"B08TVFZ44W,B07CMKXZ2J,B00C8S9W0G"
AHMFPAF7JFHBP7HK6J2LIXE76H5A,[  Literature & Fiction],"B01KG5GQDS,B01M5IJM2U,B07D2BJ2JQ"
AHMJ32BAQBWY4V7WL76SS3V7PCLA,[  Literature & Fiction],"B07JZ3G2WQ,B09MQ4V4G5,B089XYQ8SH"
AHMJNZHZ5EYZH7WVHIUBGI23UP2Q,[  Literature & Fiction],"B0998WPHDS,B08R8M1L72,B09KXD3SXY"
AHMKK36YHUZCAU2WCETJQYUFGJPA,[  Literature & Fiction],"B00896POTO,B00QQYZYOQ,B07849V78F"
AHMLDBIXY6DGELPHFUZSASCCS4QQ,[  Literature & Fiction],"B0BSG1XDTR,B084DS957V,B0BB64ZRMW"
AHMLNT2NMFGICNR6YLOGQQB2KP2Q,[  Literature & Fiction],"B09Q83PG3N,B00U88YML2,B082HRSZKW"
AHMMGSJ3QRUEULS7WGNKWG5Y5MYA,[  Literature & Fiction],"B0BPN6QR9H,B07QJD3B7S,B0762HY74M"
AHMMMHTHMNLP7SL7TVEORTQCVABQ,[  Literature & Fiction],"B09CNDV984,B07P9QFQH4,B08R2KLCXH"
AHMNKASRDFKV5GUOHIX4SDJP6C4Q,[  Science Fiction & Fantasy],"B088F4SXQF,B01N0P7LZF,B0795HBMDB"
AHMPFXC5E7JZOMNFB3JSP27SWN2Q,[  Literature & Fiction],"B072KBX67K,B071RX91GF,B01LZPA7BU"
AHMSMFZQIIGKSIY7PKJGRHXM65GQ,[  Literature & Fiction],"B06XRMFXN1,B07Y8252TG,B07YXSLVX7"
AHMTI6EL3WMYLZDAU3HRSO4REVVQ,[  Literature & Fiction],"B08V48WFCT,B000QCS8TW,B00276HAEY"
AHMTON4MYOEPLMX4J26CP5U4VE4A,[  Literature & Fiction],"B00L5SB2IU,B01MU7ZZJV,B0711B67D3"
AHMTQ7GWWQRLOL6COVDOHCVZFGUA,[  Literature & Fiction],"B087PL9QKL,B07VQR8SG7,B079JQDJB5"
AHMUWY62NLFYOGNN2K5D26GH4TSQ,[  Literature & Fiction],"B09X6KD3CS,B09CP3FR9K,B091N9KW8N"
AHMVOAUTHWCRI7PN2WYTZQB7UKPQ,[  Literature & Fiction],"B085S1HH1M,B07LGD67ZZ,B07RFQTJTG"
AHMWLNUNA5M7BXNRUG77XNSJH5ZQ,[  Literature & Fiction],"B00JYWUHO4,B09QMHZ53K,B09RWNTLMR"
AHMXCXDI7O5HMWYBQP2P55MYYSLA,[  Literature & Fiction],"B074ZL7LY1,B00G3L1B8K,B088G2GNBL"
AHMXHMBAUXQ2FBI67O6BSZL5GXKQ,[  Literature & Fiction],"B09J8JSJL5,B088JXXW67,B082SX9CXQ"
